timestamp,intersection_id,vehicle_count,average_speed_kmh,pedestrian_count,emergency_vehicle_count,signal_state,weather_condition,queue_length_meters,congestion_level,intersection_approach,traffic_density,day_of_week,signal_duration,historical_congestion
2024-01-02 02:03:00,B2,7.2,63.987,20.9,0.0,green,clear,38.5,low,B2_North,0.24444444444444444,Tuesday,203.5,low
2024-01-02 02:03:00,B2,40.7,63.987,20.9,0.0,green,clear,42.9,low,B2_South,1.0175,Tuesday,158.4,low
2024-01-02 02:03:00,B2,25.2,63.987,20.9,0.0,green,clear,25.3,low,B2_East,1.2833333333333334,Tuesday,276.1,high
2024-01-02 02:03:00,B2,51.7,63.987,20.9,0.0,green,clear,55.8,low,B2_West,0.8206349206349206,Tuesday,21.6,low
2024-01-02 02:04:00,A3,3.6,41.602000000000004,16.2,0.0,green,clear,46.8,low,A3_North,0.08301886792452826,Tuesday,217.8,high
2024-01-02 02:04:00,A3,45.1,41.602000000000004,16.2,0.0,green,clear,39.6,low,A3_South,1.0022222222222223,Tuesday,207.0,medium
2024-01-02 02:04:00,A3,27.5,41.602000000000004,16.2,0.0,green,clear,14.3,low,A3_East,1.9642857142857144,Tuesday,120.6,low
2024-01-02 02:04:00,A3,34.2,41.602000000000004,16.2,0.0,green,clear,25.2,low,A3_West,1.4413793103448276,Tuesday,261.0,high
2024-01-02 02:05:00,B1,5.5,47.949000000000005,9.9,0.0,green,clear,5.4,low,B1_North,0.7857142857142857,Tuesday,226.8,medium
2024-01-02 02:05:00,B1,32.4,47.949000000000005,9.9,0.0,green,clear,46.8,low,B1_South,0.7471698113207547,Tuesday,118.8,low
2024-01-02 02:05:00,B1,18.7,47.949000000000005,9.9,0.0,green,clear,77.4,low,B1_East,0.21494252873563216,Tuesday,91.3,low
2024-01-02 02:05:00,B1,47.3,47.949000000000005,9.9,0.0,green,clear,40.7,low,B1_West,1.2447368421052631,Tuesday,89.1,medium
2024-01-02 02:06:00,B3,0.0,63.822,18.7,0.0,yellow,clear,73.7,medium,B3_North,0.0,Tuesday,322.3,low
2024-01-02 02:06:00,B3,47.3,63.822,18.7,0.0,yellow,clear,41.4,medium,B3_South,1.0063829787234042,Tuesday,52.2,high
2024-01-02 02:06:00,B3,30.6,63.822,18.7,0.0,yellow,clear,77.4,medium,B3_East,0.4298850574712643,Tuesday,248.4,high
2024-01-02 02:06:00,B3,23.4,63.822,18.7,0.0,yellow,clear,64.9,medium,B3_West,0.4766666666666666,Tuesday,203.5,high
2024-01-02 02:07:00,A3,27.5,12.342,1.8,0.0,green,clear,56.1,low,A3_North,0.5288461538461539,Tuesday,50.4,medium
2024-01-02 02:07:00,A3,7.7,12.342,1.8,0.0,green,clear,86.9,low,A3_South,0.09624999999999999,Tuesday,32.4,medium
2024-01-02 02:07:00,A3,36.0,12.342,1.8,0.0,green,clear,1.8,low,A3_East,14.666666666666668,Tuesday,43.2,high
2024-01-02 02:07:00,A3,34.1,12.342,1.8,0.0,green,clear,61.2,low,A3_West,0.49420289855072463,Tuesday,42.9,medium
2024-01-02 02:08:00,A3,20.9,35.882,9.0,0.0,red,clear,14.3,low,A3_North,1.4928571428571429,Tuesday,97.2,medium
2024-01-02 02:08:00,A3,34.1,35.882,9.0,0.0,red,clear,27.5,low,A3_South,1.3115384615384615,Tuesday,234.0,low
2024-01-02 02:08:00,A3,41.4,35.882,9.0,0.0,red,clear,75.9,low,A3_East,0.7228571428571429,Tuesday,235.8,low
2024-01-02 02:08:00,A3,38.5,35.882,9.0,0.0,red,clear,42.9,low,A3_West,0.9625,Tuesday,255.6,low
2024-01-02 02:09:00,A1,3.6,85.932,12.6,0.0,green,rainy,68.4,low,A1_North,0.05714285714285709,Tuesday,159.5,medium
2024-01-02 02:09:00,A1,34.1,85.932,12.6,0.0,green,rainy,86.9,low,A1_South,0.42625,Tuesday,302.5,high
2024-01-02 02:09:00,A1,0.0,85.932,12.6,0.0,green,rainy,68.4,low,A1_East,0.0,Tuesday,100.8,high
2024-01-02 02:09:00,A1,9.0,85.932,12.6,0.0,green,rainy,46.8,low,A1_West,0.20754716981132068,Tuesday,95.7,low
2024-01-02 02:10:00,A3,7.7,55.671,9.0,0.0,red,clear,21.6,low,A3_North,0.30800000000000005,Tuesday,124.2,low
2024-01-02 02:10:00,A3,42.9,55.671,9.0,0.0,red,clear,34.1,low,A3_South,1.340625,Tuesday,147.6,high
2024-01-02 02:10:00,A3,25.3,55.671,9.0,0.0,red,clear,29.7,low,A3_East,0.9035714285714286,Tuesday,262.9,low
2024-01-02 02:10:00,A3,14.3,55.671,9.0,0.0,red,clear,1.8,low,A3_West,4.766666666666667,Tuesday,174.9,medium
2024-01-02 02:11:00,B2,38.5,30.580000000000002,14.4,0.0,red,clear,81.0,medium,B2_North,0.423076923076923,Tuesday,295.9,low
2024-01-02 02:11:00,B2,20.9,30.580000000000002,14.4,0.0,red,clear,70.2,medium,B2_South,0.2645569620253164,Tuesday,214.2,low
2024-01-02 02:11:00,B2,23.4,30.580000000000002,14.4,0.0,red,clear,39.6,medium,B2_East,0.6355555555555555,Tuesday,181.8,low
2024-01-02 02:11:00,B2,36.0,30.580000000000002,14.4,0.0,red,clear,100.1,medium,B2_West,0.4782608695652173,Tuesday,228.6,medium
2024-01-02 02:12:00,B3,21.6,51.172000000000004,14.4,0.0,green,clear,54.0,low,B3_North,0.4327868852459016,Tuesday,91.8,medium
2024-01-02 02:12:00,B3,47.3,51.172000000000004,14.4,0.0,green,clear,86.4,low,B3_South,0.4876288659793814,Tuesday,216.0,low
2024-01-02 02:12:00,B3,49.5,51.172000000000004,14.4,0.0,green,clear,14.3,low,B3_East,3.535714285714286,Tuesday,178.2,high
2024-01-02 02:12:00,B3,7.7,51.172000000000004,14.4,0.0,green,clear,51.7,low,B3_West,0.16041666666666662,Tuesday,117.0,low
2024-01-02 02:13:00,A3,14.3,37.389,5.5,0.0,yellow,clear,57.6,high,A3_North,0.22000000000000003,Tuesday,102.3,high
2024-01-02 02:13:00,A3,16.5,37.389,5.5,0.0,yellow,clear,89.1,high,A3_South,0.20121951219512185,Tuesday,135.3,medium
2024-01-02 02:13:00,A3,5.4,37.389,5.5,0.0,yellow,clear,70.2,high,A3_East,0.08354430379746836,Tuesday,38.5,medium
2024-01-02 02:13:00,A3,25.3,37.389,5.5,0.0,yellow,clear,43.2,high,A3_West,0.5163265306122449,Tuesday,111.1,medium
2024-01-02 02:14:00,A1,10.8,51.986,3.6,0.0,red,rainy,64.8,low,A1_North,0.18082191780821916,Tuesday,126.0,low
2024-01-02 02:14:00,A1,12.6,51.986,3.6,0.0,red,rainy,50.4,low,A1_South,0.2701754385964911,Tuesday,55.8,high
2024-01-02 02:14:00,A1,30.6,51.986,3.6,0.0,red,rainy,95.7,low,A1_East,0.42499999999999993,Tuesday,49.5,high
2024-01-02 02:14:00,A1,28.8,51.986,3.6,0.0,red,rainy,16.5,low,A1_West,1.8,Tuesday,70.2,low
2024-01-02 02:15:00,B2,7.7,20.68,7.7,0.0,green,clear,82.8,medium,B2_North,0.0827956989247311,Tuesday,68.4,high
2024-01-02 02:15:00,B2,19.8,20.68,7.7,0.0,green,clear,39.6,medium,B2_South,0.5377777777777778,Tuesday,97.2,medium
2024-01-02 02:15:00,B2,27.0,20.68,7.7,0.0,green,clear,42.9,medium,B2_East,0.825,Tuesday,21.6,medium
2024-01-02 02:15:00,B2,43.2,20.68,7.7,0.0,green,clear,58.3,medium,B2_West,0.9777777777777777,Tuesday,60.5,medium
2024-01-02 02:16:00,A2,14.3,21.218999999999998,1.1,0.0,red,clear,52.2,low,A2_North,0.24237288135593213,Tuesday,119.9,medium
2024-01-02 02:16:00,A2,31.9,21.218999999999998,1.1,0.0,red,clear,46.8,low,A2_South,0.6018867924528302,Tuesday,225.5,low
2024-01-02 02:16:00,A2,34.2,21.218999999999998,1.1,0.0,red,clear,23.4,low,A2_East,1.5481481481481483,Tuesday,118.8,medium
2024-01-02 02:16:00,A2,41.4,21.218999999999998,1.1,0.0,red,clear,86.9,low,A2_West,0.6325,Tuesday,284.9,high
2024-01-02 02:17:00,B3,5.5,22.055,16.5,0.0,red,clear,48.6,medium,B3_North,0.09999999999999999,Tuesday,141.9,high
2024-01-02 02:17:00,B3,28.8,22.055,16.5,0.0,red,clear,47.3,medium,B3_South,0.8,Tuesday,129.6,high
2024-01-02 02:17:00,B3,18.7,22.055,16.5,0.0,red,clear,16.5,medium,B3_East,1.16875,Tuesday,252.0,low
2024-01-02 02:17:00,B3,12.1,22.055,16.5,0.0,red,clear,20.9,medium,B3_West,0.6050000000000001,Tuesday,63.0,medium
2024-01-02 02:18:00,A3,39.6,83.369,20.9,0.0,red,clear,69.3,low,A3_North,0.75625,Tuesday,93.5,high
2024-01-02 02:18:00,A3,42.9,83.369,20.9,0.0,red,clear,52.2,low,A3_South,0.7271186440677966,Tuesday,249.7,medium
2024-01-02 02:18:00,A3,25.2,83.369,20.9,0.0,red,clear,102.3,low,A3_East,0.3276595744680851,Tuesday,261.0,low
2024-01-02 02:18:00,A3,27.5,83.369,20.9,0.0,red,clear,23.1,low,A3_West,1.25,Tuesday,38.5,low
2024-01-02 02:19:00,A1,28.8,67.42999999999999,12.1,1.1,green,clear,41.4,low,A1_North,0.7489361702127659,Tuesday,156.6,low
2024-01-02 02:19:00,A1,25.2,67.42999999999999,12.1,1.1,green,clear,93.5,low,A1_South,0.3581395348837209,Tuesday,226.8,high
2024-01-02 02:19:00,A1,39.6,67.42999999999999,12.1,1.1,green,clear,68.4,low,A1_East,0.6285714285714286,Tuesday,138.6,low
2024-01-02 02:19:00,A1,7.2,67.42999999999999,12.1,1.1,green,clear,25.3,low,A1_West,0.36666666666666664,Tuesday,140.4,high
2024-01-02 02:20:00,A2,12.6,23.507,5.5,0.0,green,clear,38.5,medium,A2_North,0.4277777777777778,Tuesday,225.5,low
2024-01-02 02:20:00,A2,10.8,23.507,5.5,0.0,green,clear,81.0,medium,A2_South,0.14505494505494496,Tuesday,150.7,medium
2024-01-02 02:20:00,A2,47.3,23.507,5.5,0.0,green,clear,63.0,medium,A2_East,0.6661971830985915,Tuesday,29.7,high
2024-01-02 02:20:00,A2,7.7,23.507,5.5,0.0,green,clear,84.7,medium,A2_West,0.09871794871794867,Tuesday,172.8,high
2024-01-02 02:21:00,A2,12.1,25.498,0.0,0.0,red,clear,38.5,medium,A2_North,0.33611111111111114,Tuesday,137.5,high
2024-01-02 02:21:00,A2,42.9,25.498,0.0,0.0,red,clear,72.0,medium,A2_South,0.5296296296296296,Tuesday,122.4,low
2024-01-02 02:21:00,A2,42.9,25.498,0.0,0.0,red,clear,82.8,medium,A2_East,0.4612903225806451,Tuesday,142.2,medium
2024-01-02 02:21:00,A2,23.4,25.498,0.0,0.0,red,clear,0.0,medium,A2_West,23.4,Tuesday,95.7,low
2024-01-02 02:22:00,B1,36.3,67.276,3.3,0.0,green,foggy,73.7,low,B1_North,0.5338235294117647,Tuesday,88.2,high
2024-01-02 02:22:00,B1,25.3,67.276,3.3,0.0,green,foggy,18.0,low,B1_South,1.2047619047619047,Tuesday,199.1,high
2024-01-02 02:22:00,B1,28.8,67.276,3.3,0.0,green,foggy,5.4,low,B1_East,5.0285714285714285,Tuesday,165.6,low
2024-01-02 02:22:00,B1,0.0,67.276,3.3,0.0,green,foggy,1.8,low,B1_West,0.0,Tuesday,280.5,low
2024-01-02 02:23:00,B2,47.3,23.023,14.4,0.0,red,clear,45.0,low,B2_North,0.9274509803921569,Tuesday,238.7,medium
2024-01-02 02:23:00,B2,12.6,23.023,14.4,0.0,red,clear,84.6,low,B2_South,0.16210526315789467,Tuesday,169.2,medium
2024-01-02 02:23:00,B2,16.5,23.023,14.4,0.0,red,clear,80.3,low,B2_East,0.22297297297297297,Tuesday,97.9,low
2024-01-02 02:23:00,B2,25.2,23.023,14.4,0.0,red,clear,52.2,low,B2_West,0.5220338983050847,Tuesday,217.8,high
2024-01-02 02:24:00,A3,5.5,29.062,10.8,0.0,green,clear,25.2,low,A3_North,0.18965517241379312,Tuesday,201.6,high
2024-01-02 02:24:00,A3,14.4,29.062,10.8,0.0,green,clear,64.9,low,A3_South,0.2933333333333333,Tuesday,124.3,high
2024-01-02 02:24:00,A3,23.1,29.062,10.8,0.0,green,clear,25.3,low,A3_East,0.9625,Tuesday,93.5,low
2024-01-02 02:24:00,A3,14.4,29.062,10.8,0.0,green,clear,75.6,low,A3_West,0.2070588235294117,Tuesday,28.8,high
2024-01-02 02:25:00,A1,53.9,85.173,18.7,0.0,red,foggy,9.0,medium,A1_North,4.8999999999999995,Tuesday,234.0,low
2024-01-02 02:25:00,A1,5.4,85.173,18.7,0.0,red,foggy,45.1,medium,A1_South,0.15714285714285708,Tuesday,238.7,low
2024-01-02 02:25:00,A1,34.2,85.173,18.7,0.0,red,foggy,61.2,medium,A1_East,0.6057971014492753,Tuesday,29.7,medium
2024-01-02 02:25:00,A1,47.3,85.173,18.7,0.0,red,foggy,51.7,medium,A1_West,0.9854166666666667,Tuesday,144.0,medium
2024-01-02 02:26:00,B1,18.0,30.657,3.6,0.0,red,rainy,89.1,low,B1_North,0.26829268292682923,Tuesday,226.8,high
2024-01-02 02:26:00,B1,30.6,30.657,3.6,0.0,red,rainy,20.9,low,B1_South,1.8699999999999999,Tuesday,163.8,high
2024-01-02 02:26:00,B1,12.6,30.657,3.6,0.0,red,rainy,61.2,low,B1_East,0.22318840579710147,Tuesday,155.1,low
2024-01-02 02:26:00,B1,10.8,30.657,3.6,0.0,red,rainy,45.0,low,B1_West,0.2588235294117647,Tuesday,124.3,low
2024-01-02 02:27:00,B2,12.1,61.941,1.8,0.0,green,clear,67.1,low,B2_North,0.19516129032258064,Tuesday,172.7,high
2024-01-02 02:27:00,B2,18.0,61.941,1.8,0.0,green,clear,32.4,low,B2_South,0.5945945945945946,Tuesday,153.0,medium
2024-01-02 02:27:00,B2,5.5,61.941,1.8,0.0,green,clear,63.0,low,B2_East,0.07746478873239436,Tuesday,108.9,medium
2024-01-02 02:27:00,B2,27.5,61.941,1.8,0.0,green,clear,7.7,low,B2_West,3.4375,Tuesday,97.9,low
2024-01-02 02:28:00,B1,7.2,86.35,9.0,0.0,red,rainy,81.0,medium,B1_North,0.09670329670329669,Tuesday,68.4,high
2024-01-02 02:28:00,B1,3.3,86.35,9.0,0.0,red,rainy,18.0,medium,B1_South,0.15714285714285708,Tuesday,73.8,high
2024-01-02 02:28:00,B1,27.0,86.35,9.0,0.0,red,rainy,18.0,medium,B1_East,1.5714285714285714,Tuesday,142.2,high
2024-01-02 02:28:00,B1,42.9,86.35,9.0,0.0,red,rainy,21.6,medium,B1_West,1.7160000000000002,Tuesday,113.4,medium
2024-01-02 02:29:00,B3,34.2,39.82,10.8,0.0,red,rainy,12.6,medium,B3_North,2.7866666666666666,Tuesday,45.0,high
2024-01-02 02:29:00,B3,30.6,39.82,10.8,0.0,red,rainy,43.2,medium,B3_South,0.763265306122449,Tuesday,38.5,high
2024-01-02 02:29:00,B3,37.8,39.82,10.8,0.0,red,rainy,36.0,medium,B3_East,1.126829268292683,Tuesday,238.7,low
2024-01-02 02:29:00,B3,32.4,39.82,10.8,0.0,red,rainy,50.4,medium,B3_West,0.6947368421052631,Tuesday,266.4,medium
2024-01-02 02:30:00,B2,45.1,12.353,3.3,0.0,yellow,clear,41.4,medium,B2_North,0.9595744680851064,Tuesday,126.5,high
2024-01-02 02:30:00,B2,29.7,12.353,3.3,0.0,yellow,clear,54.0,medium,B2_South,0.48688524590163934,Tuesday,144.1,medium
2024-01-02 02:30:00,B2,14.3,12.353,3.3,0.0,yellow,clear,73.7,medium,B2_East,0.21029411764705871,Tuesday,82.5,low
2024-01-02 02:30:00,B2,20.9,12.353,3.3,0.0,yellow,clear,36.3,medium,B2_West,0.6147058823529412,Tuesday,167.4,high
2024-01-02 02:31:00,B2,12.1,29.799,14.3,0.0,green,clear,86.4,medium,B2_North,0.12474226804123711,Tuesday,207.9,medium
2024-01-02 02:31:00,B2,25.3,29.799,14.3,0.0,green,clear,20.9,medium,B2_South,1.265,Tuesday,257.4,low
2024-01-02 02:31:00,B2,3.6,29.799,14.3,0.0,green,clear,31.9,medium,B2_East,0.14666666666666664,Tuesday,324.5,high
2024-01-02 02:31:00,B2,25.3,29.799,14.3,0.0,green,clear,5.4,medium,B2_West,3.6142857142857143,Tuesday,205.2,low
2024-01-02 02:32:00,A3,38.5,74.976,9.0,0.0,red,clear,40.7,medium,A3_North,1.013157894736842,Tuesday,234.3,medium
2024-01-02 02:32:00,A3,16.5,74.976,9.0,0.0,red,clear,56.1,medium,A3_South,0.31730769230769224,Tuesday,36.0,medium
2024-01-02 02:32:00,A3,12.6,74.976,9.0,0.0,red,clear,49.5,medium,A3_East,0.33478260869565213,Tuesday,95.4,low
2024-01-02 02:32:00,A3,19.8,74.976,9.0,0.0,red,clear,12.1,medium,A3_West,2.0166666666666666,Tuesday,146.3,low
2024-01-02 02:33:00,B2,25.2,77.572,9.9,0.0,red,foggy,47.3,low,B2_North,0.7,Tuesday,238.7,low
2024-01-02 02:33:00,B2,51.7,77.572,9.9,0.0,red,foggy,12.6,low,B2_South,3.4466666666666668,Tuesday,124.3,low
2024-01-02 02:33:00,B2,25.2,77.572,9.9,0.0,red,foggy,43.2,low,B2_East,0.6285714285714286,Tuesday,236.5,low
2024-01-02 02:33:00,B2,18.0,77.572,9.9,0.0,red,foggy,12.6,low,B2_West,1.4666666666666666,Tuesday,284.9,medium
2024-01-02 02:34:00,B1,14.3,70.17999999999999,16.2,0.0,red,clear,45.1,low,B1_North,0.34047619047619043,Tuesday,257.4,low
2024-01-02 02:34:00,B1,47.3,70.17999999999999,16.2,0.0,red,clear,86.9,low,B1_South,0.5912499999999999,Tuesday,88.2,high
2024-01-02 02:34:00,B1,12.6,70.17999999999999,16.2,0.0,red,clear,55.8,low,B1_East,0.24444444444444444,Tuesday,118.8,high
2024-01-02 02:34:00,B1,3.3,70.17999999999999,16.2,0.0,red,clear,23.4,low,B1_West,0.12222222222222222,Tuesday,246.6,high
2024-01-02 02:35:00,B2,19.8,19.712000000000003,18.7,0.0,yellow,clear,82.8,medium,B2_North,0.2602150537634408,Tuesday,181.5,high
2024-01-02 02:35:00,B2,36.0,19.712000000000003,18.7,0.0,yellow,clear,46.8,medium,B2_South,0.8301886792452831,Tuesday,47.3,high
2024-01-02 02:35:00,B2,7.2,19.712000000000003,18.7,0.0,yellow,clear,46.8,medium,B2_East,0.1660377358490566,Tuesday,68.4,medium
2024-01-02 02:35:00,B2,37.8,19.712000000000003,18.7,0.0,yellow,clear,37.8,medium,B2_West,1.0744186046511628,Tuesday,151.2,low
2024-01-02 02:36:00,A3,5.4,72.259,5.5,0.0,red,rainy,45.1,low,A3_North,0.15714285714285708,Tuesday,243.0,high
2024-01-02 02:36:00,A3,3.3,72.259,5.5,0.0,red,rainy,61.2,low,A3_South,0.04782608695652172,Tuesday,218.9,low
2024-01-02 02:36:00,A3,3.6,72.259,5.5,0.0,red,rainy,66.6,low,A3_East,0.05866666666666663,Tuesday,261.0,high
2024-01-02 02:36:00,A3,36.0,72.259,5.5,0.0,red,rainy,100.1,low,A3_West,0.4782608695652173,Tuesday,68.4,low
2024-01-02 02:37:00,A3,16.5,81.741,12.6,0.0,green,clear,36.0,high,A3_North,0.4024390243902438,Tuesday,150.7,high
2024-01-02 02:37:00,A3,31.9,81.741,12.6,0.0,green,clear,3.3,high,A3_South,7.975,Tuesday,126.5,high
2024-01-02 02:37:00,A3,1.1,81.741,12.6,0.0,green,clear,59.4,high,A3_East,0.01641791044776113,Tuesday,69.3,high
2024-01-02 02:37:00,A3,53.9,81.741,12.6,0.0,green,clear,18.0,high,A3_West,2.5666666666666664,Tuesday,261.0,low
2024-01-02 02:38:00,B3,5.5,57.244,9.9,0.0,green,clear,37.8,low,B3_North,0.127906976744186,Tuesday,249.7,low
2024-01-02 02:38:00,B3,18.7,57.244,9.9,0.0,green,clear,61.2,low,B3_South,0.2710144927536232,Tuesday,73.8,low
2024-01-02 02:38:00,B3,7.2,57.244,9.9,0.0,green,clear,91.3,low,B3_East,0.10476190476190472,Tuesday,46.8,low
2024-01-02 02:38:00,B3,29.7,57.244,9.9,0.0,green,clear,27.5,low,B3_West,1.1423076923076922,Tuesday,81.0,high
2024-01-02 02:39:00,B1,18.7,83.446,3.6,0.0,red,clear,73.8,low,B1_North,0.22530120481927707,Tuesday,244.8,medium
2024-01-02 02:39:00,B1,1.8,83.446,3.6,0.0,red,clear,64.8,low,B1_South,0.03013698630136986,Tuesday,136.8,medium
2024-01-02 02:39:00,B1,38.5,83.446,3.6,0.0,red,clear,84.6,low,B1_East,0.4052631578947368,Tuesday,207.0,low
2024-01-02 02:39:00,B1,43.2,83.446,3.6,0.0,red,clear,14.4,low,B1_West,3.1058823529411765,Tuesday,72.0,medium
2024-01-02 02:40:00,A2,19.8,74.66799999999999,3.6,0.0,red,clear,36.3,high,A2_North,0.711764705882353,Tuesday,89.1,medium
2024-01-02 02:40:00,A2,36.0,74.66799999999999,3.6,0.0,red,clear,61.2,high,A2_South,0.6376811594202899,Tuesday,113.3,high
2024-01-02 02:40:00,A2,12.6,74.66799999999999,3.6,0.0,red,clear,41.4,high,A2_East,0.3276595744680851,Tuesday,223.3,low
2024-01-02 02:40:00,A2,1.8,74.66799999999999,3.6,0.0,red,clear,73.8,high,A2_West,0.026506024096385458,Tuesday,167.4,low
2024-01-02 02:41:00,A2,29.7,62.358999999999995,9.9,0.0,red,rainy,1.8,medium,A2_North,9.9,Tuesday,162.0,medium
2024-01-02 02:41:00,A2,40.7,62.358999999999995,9.9,0.0,red,rainy,3.3,medium,A2_South,10.175,Tuesday,99.0,medium
2024-01-02 02:41:00,A2,25.3,62.358999999999995,9.9,0.0,red,rainy,27.0,medium,A2_East,0.8161290322580645,Tuesday,30.6,high
2024-01-02 02:41:00,A2,39.6,62.358999999999995,9.9,0.0,red,rainy,52.2,medium,A2_West,0.8203389830508475,Tuesday,53.9,low
2024-01-02 02:42:00,B2,39.6,55.44,3.6,0.0,red,clear,66.6,low,B2_North,0.6453333333333333,Tuesday,45.0,low
2024-01-02 02:42:00,B2,32.4,55.44,3.6,0.0,red,clear,57.6,low,B2_South,0.6092307692307692,Tuesday,23.1,high
2024-01-02 02:42:00,B2,7.2,55.44,3.6,0.0,red,clear,14.4,low,B2_East,0.5176470588235293,Tuesday,55.8,medium
2024-01-02 02:42:00,B2,0.0,55.44,3.6,0.0,red,clear,1.8,low,B2_West,0.0,Tuesday,158.4,high
2024-01-02 02:43:00,B3,41.4,37.839999999999996,1.8,0.0,green,rainy,27.5,medium,B3_North,1.9461538461538461,Tuesday,163.9,low
2024-01-02 02:43:00,B3,27.0,37.839999999999996,1.8,0.0,green,rainy,27.5,medium,B3_South,1.269230769230769,Tuesday,152.9,high
2024-01-02 02:43:00,B3,19.8,37.839999999999996,1.8,0.0,green,rainy,31.9,medium,B3_East,0.8066666666666666,Tuesday,29.7,high
2024-01-02 02:43:00,B3,9.9,37.839999999999996,1.8,0.0,green,rainy,78.1,medium,B3_West,0.1375,Tuesday,32.4,high
2024-01-02 02:44:00,A1,47.3,23.264999999999997,5.5,0.0,red,clear,79.2,medium,A1_North,0.5314606741573034,Tuesday,232.2,medium
2024-01-02 02:44:00,A1,23.1,23.264999999999997,5.5,0.0,red,clear,12.6,medium,A1_South,1.5399999999999998,Tuesday,62.7,medium
2024-01-02 02:44:00,A1,36.0,23.264999999999997,5.5,0.0,red,clear,60.5,medium,A1_East,0.7857142857142857,Tuesday,31.9,medium
2024-01-02 02:44:00,A1,9.9,23.264999999999997,5.5,0.0,red,clear,20.9,medium,A1_West,0.495,Tuesday,49.5,low
2024-01-02 02:45:00,B2,36.0,57.585,3.3,0.0,red,clear,41.4,low,B2_North,0.9361702127659575,Tuesday,221.4,high
2024-01-02 02:45:00,B2,19.8,57.585,3.3,0.0,red,clear,46.8,low,B2_South,0.4566037735849056,Tuesday,88.2,high
2024-01-02 02:45:00,B2,0.0,57.585,3.3,0.0,red,clear,1.1,low,B2_East,0.0,Tuesday,192.6,low
2024-01-02 02:45:00,B2,16.2,57.585,3.3,0.0,red,clear,67.1,low,B2_West,0.31935483870967746,Tuesday,64.8,medium
2024-01-02 02:46:00,B3,14.3,35.497,18.7,0.0,green,foggy,78.1,low,B3_North,0.19861111111111104,Tuesday,309.1,low
2024-01-02 02:46:00,B3,40.7,35.497,18.7,0.0,green,foggy,12.1,low,B3_South,3.3916666666666666,Tuesday,93.6,high
2024-01-02 02:46:00,B3,27.5,35.497,18.7,0.0,green,foggy,23.4,low,B3_East,1.0185185185185186,Tuesday,79.2,high
2024-01-02 02:46:00,B3,25.2,35.497,18.7,0.0,green,foggy,12.6,low,B3_West,2.0533333333333332,Tuesday,198.0,low
2024-01-02 02:47:00,B1,49.5,77.715,7.2,0.0,red,clear,0.0,medium,B1_North,49.5,Tuesday,190.8,high
2024-01-02 02:47:00,B1,37.8,77.715,7.2,0.0,red,clear,100.1,medium,B1_South,0.5021739130434781,Tuesday,130.9,medium
2024-01-02 02:47:00,B1,1.8,77.715,7.2,0.0,red,clear,18.7,medium,B1_East,0.12222222222222222,Tuesday,50.4,high
2024-01-02 02:47:00,B1,36.3,77.715,7.2,0.0,red,clear,104.5,medium,B1_West,0.378125,Tuesday,225.5,high
2024-01-02 02:48:00,B1,25.2,87.483,14.4,0.0,green,clear,79.2,medium,B1_North,0.34606741573033706,Tuesday,30.6,high
2024-01-02 02:48:00,B1,27.5,87.483,14.4,0.0,green,clear,78.1,medium,B1_South,0.3819444444444444,Tuesday,63.0,medium
2024-01-02 02:48:00,B1,16.2,87.483,14.4,0.0,green,clear,23.1,medium,B1_East,0.9,Tuesday,34.2,low
2024-01-02 02:48:00,B1,25.2,87.483,14.4,0.0,green,clear,28.8,medium,B1_West,0.9333333333333333,Tuesday,16.5,low
2024-01-02 02:49:00,B1,40.7,68.937,10.8,0.0,red,clear,30.6,low,B1_North,1.1628571428571428,Tuesday,256.3,medium
2024-01-02 02:49:00,B1,37.8,68.937,10.8,0.0,red,clear,59.4,low,B1_South,0.6895522388059702,Tuesday,155.1,high
2024-01-02 02:49:00,B1,16.2,68.937,10.8,0.0,red,clear,9.9,low,B1_East,1.98,Tuesday,32.4,medium
2024-01-02 02:49:00,B1,23.4,68.937,10.8,0.0,red,clear,12.6,low,B1_West,1.9066666666666667,Tuesday,32.4,low
2024-01-02 02:50:00,B1,9.0,17.962999999999997,12.6,0.0,green,rainy,97.9,medium,B1_North,0.12222222222222222,Tuesday,122.4,low
2024-01-02 02:50:00,B1,25.3,17.962999999999997,12.6,0.0,green,rainy,68.4,medium,B1_South,0.32857142857142857,Tuesday,73.7,high
2024-01-02 02:50:00,B1,34.1,17.962999999999997,12.6,0.0,green,rainy,3.3,medium,B1_East,8.525,Tuesday,291.5,high
2024-01-02 02:50:00,B1,10.8,17.962999999999997,12.6,0.0,green,rainy,64.8,medium,B1_West,0.18082191780821916,Tuesday,199.1,medium
2024-01-02 02:51:00,B1,43.2,33.231,20.9,0.0,green,clear,106.7,medium,B1_North,0.5387755102040817,Tuesday,45.1,high
2024-01-02 02:51:00,B1,32.4,33.231,20.9,0.0,green,clear,51.7,medium,B1_South,0.825,Tuesday,230.4,low
2024-01-02 02:51:00,B1,5.4,33.231,20.9,0.0,green,clear,0.0,medium,B1_East,5.4,Tuesday,124.3,high
2024-01-02 02:51:00,B1,12.1,33.231,20.9,0.0,green,clear,18.0,medium,B1_West,0.5761904761904763,Tuesday,174.6,high
2024-01-02 02:52:00,B3,9.0,19.404,14.4,0.0,green,clear,47.3,low,B3_North,0.24999999999999994,Tuesday,86.9,high
